TestSat.UTCModJulian      TestSat.A1ModJulian       TestSat.Earth.Latitude    TestSat.Earth.Longitude   TestSat.Earth.Altitude    
30910.63334709284         30910.63377573151         45.31068325947087         -1.783016403153741        420.8553017181493         
30910.63360109035         30910.63402972903         45.97108087044691         -0.08306590549527015      421.0087485763361         
30910.63383180113         30910.63426043981         46.54602115789872         1.497493717953573         421.1424431657997         
30910.63417948607         30910.63460812475         47.36543818505946         3.944862206429049         421.3329265372213         
30910.63475047946         30910.63517911814         48.58039511664946         8.132073887669684         421.6144711693669         
30910.63540956862         30910.63583820729         49.76381101780699         13.21205130023769         421.8861675988046         
30910.63619361323         30910.63662225190         50.83766928155509         19.55820818702358         422.1276321794348         
30910.63719990466         30910.63762854334         51.63876297069422         28.05899181164449         422.2969106158889         
30910.63825814643         30910.63868678511         51.74154680572361         37.18736202642489         422.2962174250442         
30910.63885569440         30910.63928433308         51.46071366433175         42.31055153266883         422.2142763591855         
30910.63957871179         30910.64000735046         50.80218235475556         48.38136279431561         422.0383226516205         
30910.64051047840         30910.64093911708         49.46679841628196         55.87354637638822         421.6939644500853         
30910.64155495678         30910.64198359546         47.38038164979336         63.68926957917223         421.1661959136927         
30910.64261305413         30910.64304169281         44.71870367805412         70.89740633075198         420.5045444534771         
30910.64367153907         30910.64410017774         41.59703607695166         77.39029069708040         419.7484956376420         
30910.64473404694         30910.64516268561         38.08810795014113         83.23807261762360         418.9345273764966         
30910.64579336168         30910.64622200036         34.28964580418405         88.48053987162773         418.1114821489045         
30910.64580013885         30910.64622877752         34.26451945022644         88.51238151874527         418.1062765397155         
30910.64581366082         30910.64624229950         34.21435779149128         88.57585202988859         418.0958943437272         
30910.64583689469         30910.64626553336         34.12807886297266         88.68472039937465         418.0780685519367         
30910.64588017308         30910.64630881176         33.96706423318384         88.88687986770371         418.0449099430762         
30910.64594945659         30910.64637809527         33.70849359197634         89.20881171085486         417.9919584240024         
30910.64605726265         30910.64648590132         33.30421416587620         89.70563022338106         417.9099137529993         
30910.64620956829         30910.64663820697         32.72913048042179         90.39915307296904         417.7948098050119         
30910.64641195149         30910.64684059017         31.95808639001099         91.30594943950962         417.6435331714029         
30910.64675647015         30910.64718510882         30.62841218282091         92.81248050292606         417.3912405094834         
30910.64727394838         30910.64770258706         28.59382102474511         94.99315175705198         417.0276426627852         
30910.64779459590         30910.64822323458         26.50608319563452         97.09624305933937         416.6850240272151         
30910.64846570272         30910.64889434140         23.76247584531367         99.68760243511693         416.2858609017812         
30910.64923429377         30910.64966293245         20.55851844662935         102.5124614566544         415.8996296201540         
30910.65011739530         30910.65054603398         16.81080483310775         105.6021791079262         415.5666249118394         
30910.65111595523         30910.65154459391         12.50708393475572         108.9384237388957         415.3546005802673         
30910.65214801305         30910.65257665172         8.006557416407118         112.2597912937194         415.3399321422648         
30910.65274458329         30910.65317322196         5.388840180227564         114.1398592724635         415.4324082032845         
30910.65365929180         30910.65408793048         1.362438536887622         116.9906276831992         415.7223857108293         
30910.65470439718         30910.65513303586         -3.241902124369552        120.2362392984308         416.2737798763874         
30910.65576581691         30910.65619445558         -7.903364790762414        123.5657368346530         417.0664307946563         
30910.65682955103         30910.65725818970         -12.53924443751600        126.9858925419229         418.0782543227670         
30910.65789293644         30910.65832157512         -17.11532520200252        130.5414541366132         419.2799049056657         
30910.65895211315         30910.65938075182         -21.59041495361407        134.2760465513037         420.6301005870391         
30910.65968902773         30910.66011766640         -24.64011515805719        137.0214356369999         421.6373805328913         
30910.66057648787         30910.66100512655         -28.22557631937856        140.5255930576255         422.8988299631401         
30910.66154205312         30910.66197069180         -31.99333758525767        144.6335572263288         424.2985388771867         
30910.66258544047         30910.66301407915         -35.86997281132512        149.4895408805403         425.7983974028020         
30910.66364305511         30910.66407169379         -39.54063924367889        154.9377684617760         427.2549883898846         
30910.66470713876         30910.66513577743         -42.90456366072272        161.0402234895057         428.6046591590866         
30910.66577406237         30910.66620270105         -45.86632591443265        167.8563172672521         429.7931872276076         
30910.66663347218         30910.66706211085         -47.89122628701436        173.8792192902264         430.6013855043730         
30910.66764828056         30910.66807691923         -49.79441858308863        -178.4173096653653        431.3565906963840         
30910.66869687488         30910.66912551356         -51.12739425996210        -169.8844681919344        431.8860298410073         
30910.66976060594         30910.67018924461         -51.75271960299135        -160.8398459106544        432.1441748592151         
30910.67082329646         30910.67125193513         -51.61061803487479        -151.7038364600353        432.1128045576306         
30910.67188461323         30910.67231325190         -50.71211888712907        -142.7932227754289        431.7946290951468         
30910.67294549184         30910.67337413051         -49.10869042584344        -134.3649862473970        431.2022097883710         
30910.67313923963         30910.67356787830         -48.74565993952334        -132.8925718743746        431.0659695508812         
30910.67333840520         30910.67376704388         -48.35127946681788        -131.4025591627093        430.9172988945138         
30910.67357791663         30910.67400655530         -47.84940773196648        -129.6431749228089        430.7272088280943         
30910.67395279151         30910.67438143018         -47.00586228154126        -126.9623070050350        430.4057308002839         
30910.67449706772         30910.67492570640         -45.66275943649551        -123.2311403679354        429.8896977051436         
30910.67522350688         30910.67565214556         -43.67162067933108        -118.5488384697741        429.1179509881686         
30910.67620811750         30910.67663675617         -40.65798423379549        -112.7267121865704        427.9425444020353         
30910.67725748145         30910.67768612012         -37.11401301784917        -107.1313385112984        426.5638330772044         
30910.67831612147         30910.67874476015         -33.25899171187076        -102.0430772022016        425.0892216151169         
30910.67937700226         30910.67980564094         -29.17199364154518        -97.41654712635162        423.5790052205857         
30910.68044038143         30910.68086902011         -24.89854349032754        -93.16841396812021        422.0852200242198         
30910.68052236108         30910.68095099975         -24.56292293650280        -92.85479188887847        421.9723740885920         
30910.68069919639         30910.68112783507         -23.83627286821308        -92.18442246384124        421.7305071334540         
30910.68098323663         30910.68141187531         -22.66172768983875        -91.12447880100754        421.3469201790622         
30910.68135283911         30910.68178147779         -21.12069169345124        -89.77434820658505        420.8581716240697         
30910.68182674446         30910.68225538313         -19.12575380311240        -88.08711352500762        420.2515668435908         
30910.68235245935         30910.68278109802         -16.89065747909646        -86.26665730373578        419.6094103618889         
30910.68313223386         30910.68356087254         -13.53952567370683        -83.65024435297650        418.7267200412944         
30910.68404601568         30910.68447465436         -9.569837383860760        -80.68414278178345        417.8155469009271         
30910.68508513375         30910.68551377243         -5.017378173025931        -77.40081086532710        416.9636339819726         
30910.68613887326         30910.68656751193         -0.3788831329086599       -74.12188226643748        416.3194572473230         
30910.68719627575         30910.68762491442         4.278029347229218         -70.83484423572467        415.9068370874347         
30910.68746680552         30910.68789544419         5.467429105357786         -69.98860767675235        415.8392958837039         
30910.68784105065         30910.68826968933         7.110273278570993         -68.81158644934072        415.7712119994749         
30910.68834083204         30910.68876947072         9.298115038874274         -67.22474179484212        415.7255842461718         
30910.68891970945         30910.68934834813         11.82078370094375         -65.35881248170699        415.7358883750921         
30910.68957337368         30910.69000201236         14.65022027295698         -63.20540019632801        415.8256385772302         
30910.69044159651         30910.69087023519         18.36762731374259         -60.24731417249221        416.0641234010964         
30910.69147392735         30910.69190256602         22.70848787640757         -56.54260378610439        416.5046213659889         
30910.69252847056         30910.69295710923         27.02622443147349         -52.48759870715919        417.0990351035971         
30910.69358476831         30910.69401340699         31.19777711258977         -48.07926887816626        417.8016265407696         
30910.69441124996         30910.69483988863         34.32714239718403         -44.33599964338623        418.3983631003612         
30910.69540652875         30910.69583516742         37.90094593354833         -39.42154484330461        419.1387246668492         
30910.69644896650         30910.69687760517         41.36299715306321         -33.72181846577303        419.9011933111697         
30910.69750630563         30910.69793494431         44.50984240021857         -27.28524590530361        420.6193396419339         
30910.69792054142         30910.69834918010         45.62457088007592         -24.57044735125061        420.8768749043602         
30910.69829933376         30910.69872797243         46.57863593654783         -21.99022170167007        421.0977637027472         
30910.69884575578         30910.69927439445         47.83605258590097         -18.10393940288068        421.3886349454979         
30910.69955894088         30910.69998757956         49.24635242081856         -12.74847398101590        421.7127154346872         
30910.70057383031         30910.70100246898         50.75142622033859         -4.632263053428857        422.0512519060403         
30910.70135569441         30910.70178433308         51.46971498572697         1.928347352765271         422.2042811763731         
30910.70229588604         30910.70272452472         51.79057551134868         10.01166538862757         422.2566484517547         
30910.70333988930         30910.70376852798         51.43726190846773         18.98574763673571         422.1435032567470         
30910.70439528080         30910.70482391948         50.34217185813507         27.76572540968221         421.8507010600142         
30910.70545028578         30910.70587892445         48.56536276799471         36.00928475322277         421.3926119991220         
30910.70650790586         30910.70693654453         46.18422324564875         43.59573376426626         420.7900489202666         
30910.70756136863         30910.70799000730         43.30827092894498         50.43285500014832         420.0773412603876         
30910.70830013885         30910.70872877752         41.03966882315920         54.81121560299140         419.5298926399537         
30910.70911910114         30910.70954773982         38.32110693457755         59.29302544557181         418.8962570669109         
30910.71002497188         30910.71045361056         35.10398253169849         63.83955560636588         418.1863081051097         
30910.71103127414         30910.71145991281         31.31781000268877         68.44972818494062         417.4199696473743         
30910.71208304079         30910.71251167946         27.16914072669163         72.85184298350924         416.6851015714810         
30910.71313393475         30910.71356257343         22.87056372225560         76.90425399518749         416.0605816772595         
30910.71418646901         30910.71461510769         18.44703497548055         80.68872306868428         415.5844595538820         
30910.71524458329         30910.71567322197         13.91079233868708         84.28192030002289         415.2908781980796         
30910.71630211719         30910.71673075586         9.313491983248893         87.72022525737798         415.2102575595836         
30910.71735786248         30910.71778650115         4.683474063332046         91.05370867146371         415.3608725983340         
30910.71841361058         30910.71884224926         0.03395686317930652       94.33818732630294         415.7518402223614         
30910.71947064504         30910.71989928372         -4.620656102476938        97.62579125496745         416.3835354440907         
30910.72052691290         30910.72095555158         -9.251270169863153        100.9582967907500         417.2442342693103         
30910.72158353796         30910.72201217664         -13.84191126484916        104.3890684165210         418.3142057443911         
30910.72218902773         30910.72261766641         -16.44513838976248        106.4192186956110         419.0104453392687         
30910.72296759511         30910.72339623378         -19.75401043051575        109.1194487532397         419.9814628459362         
30910.72388662273         30910.72431526141         -23.59016723772160        112.4680089297004         421.2164053357901         
30910.72489140430         30910.72532004297         -27.67491447319692        116.3783205534920         422.6427467007425         
30910.72594686145         30910.72637550013         -31.80908181125897        120.8343106432757         424.1813245381627         
30910.72700532449         30910.72743396316         -35.75037269628401        125.7421650551008         425.7145389582893         
30910.72805979610         30910.72848843478         -39.41943722269414        131.1556755072200         427.1799814178521         
30910.72911435211         30910.72954299079         -42.76707027562261        137.1783195527080         428.5330389221635         
30910.72913347217         30910.72956211085         -42.82433740287010        137.2936137470102         428.5562335842833         
30910.72916565140         30910.72959429008         -42.92042201328066        137.4881625037120         428.5951509362321         
30910.72922182519         30910.72965046387         -43.08725478117054        137.8293077593684         428.6627245805894         
30910.72932432678         30910.72975296545         -43.38869954293346        138.4568435273479         428.7848200281796         
30910.72946072271         30910.72988936138         -43.78374008220763        139.3020579474666         428.9448095166381         
30910.72967532094         30910.73010395962         -44.39079687219754        140.6556180184614         429.1905878222233         
30910.72995273804         30910.73038137671         -45.14825045994878        142.4489194407149         429.4970340460741         
30910.73043744562         30910.73086608429         -46.39318303361721        145.7013252460468         429.9998684446737         
30910.73108637877         30910.73151501745         -47.89000301631781        150.2931784470666         430.6026029263076         
30910.73181965824         30910.73224829691         -49.32228885523509        155.7989354950622         431.1774991239890         
30910.73272016376         30910.73314880244         -50.66247804689652        162.9733864440536         431.7158437980543         
30910.73374453768         30910.73417317636         -51.56885805381628        171.5548451563666         432.0877322066544         
30910.73480323819         30910.73523187687         -51.76729190861290        -179.3490511360458        432.1912669141366         
30910.73586249056         30910.73629112924         -51.20361465800535        -170.3239594202435        432.0062703010763         
30910.73607791662         30910.73650655529         -50.99787542372082        -168.5251561569486        431.9338023333084         
30910.73638625003         30910.73681488871         -50.65163942544432        -165.9818347565030        431.8100113113760         
30910.73678771413         30910.73721635281         -50.11195094265173        -162.7339351053425        431.6140271949089         
30910.73728980402         30910.73771844270         -49.30136364216539        -158.7882258543834        431.3150419500344         
30910.73760828281         30910.73803692149         -48.71282953128279        -156.3593808651017        431.0953998876985         
30910.73799506357         30910.73842370225         -47.92458636854927        -153.4921338199994        430.7985822235069         
30910.73863940385         30910.73906804253         -46.44419364770408        -148.9254388269377        430.2347219007916         
30910.73963309973         30910.74006173840         -43.79484769303204        -142.4075679599127        429.2113658948347         
30910.74068113062         30910.74110976930         -40.59186911766651        -136.2029333846545        427.9623933955718         
30910.74173741255         30910.74216605122         -37.01781916202268        -130.5840641664163        426.5713237965865         
30910.74279662266         30910.74322526133         -33.15448974150402        -125.5063499882865        425.0924832881210         
30910.74302236106         30910.74345099974         -32.30068662029965        -124.4878100913558        424.7713858749748         
30910.74333553488         30910.74376417356         -31.10046234698562        -123.1084498434589        424.3244569467943         
30910.74373522718         30910.74416386586         -29.54393007006579        -121.4016936929256        423.7535631842684         
30910.74443000631         30910.74485864499         -26.77892131560285        -118.5656698222253        422.7676929142945         
30910.74515841615         30910.74558705483         -23.80991163611925        -115.7497977834850        421.7565169271447         
30910.74616136106         30910.74658999974         -19.62540743225821        -112.0930120665981        420.4307031250910         
30910.74721478587         30910.74764342454         -15.13599602871357        -108.4706109172985        419.1592624930809         
30910.74827137315         30910.74870001182         -10.56210209409298        -105.0033507194429        418.0471077400898         
30910.74932871444         30910.74975735311         -5.937155797741066        -101.6455522563168        417.1294793340330         
30910.74996680550         30910.75039544418         -3.131953120577699        -99.65194131977978        416.6803285038113         
30910.75077282971         30910.75120146838         0.4183345763224189        -97.14884975503736        416.2321268043743         
30910.75167409602         30910.75210273470         4.386978621778974         -94.34564205512346        415.8925669998134         
30910.75271814744         30910.75314678612         8.966980867169305         -91.05451645841045        415.7124563295392         
30910.75377251494         30910.75420115361         13.55366703566589         -87.63637062199321        415.7544271112147         
30910.75482701635         30910.75525565502         18.07969230997537         -84.07014221698644        416.0035819248433         
30910.75588511077         30910.75631374945         22.53402273625927         -80.28510868092592        416.4354190731365         
30910.75691124995         30910.75733988863         26.74235042781623         -76.35515868536676        416.9964044394137         
30910.75796152786         30910.75839016653         30.90194535157427         -71.99826200572831        417.6778817747354         
30910.75901808622         30910.75944672489         34.89361590501431         -67.19436519066716        418.4308307443234         
30910.76007386178         30910.76050250046         38.63740980070859         -61.88561695075512        419.2063687161954         
30910.76113175083         30910.76156038951         42.07987726902449         -55.96858753433924        419.9622782239330         
30910.76218817422         30910.76261681290         45.13360755360824         -49.38594081977598        420.6538441492876         
30910.76252110835         30910.76294974702         46.00285248943018         -47.16324498438331        420.8524563389174         
30910.76282252565         30910.76325116433         46.74713329685488         -45.08863762805652        421.0226474257443         
30910.76330535539         30910.76373399406         47.84920994662925         -41.64259059652287        421.2742783409594         
30910.76384170659         30910.76427034527         48.93363301625990         -37.64159430195676        421.5204576171545         
30910.76385569439         30910.76428433307         48.95983994165595         -37.53489472014251        421.5263773689840         
30910.76388272524         30910.76431136392         49.01017663789107         -37.32837163582982        421.5377426407968         
30910.76393489714         30910.76436353581         49.10618140963093         -36.92853821336324        421.5593999891234         
30910.76404814290         30910.76447678157         49.30931521703574         -36.05515090728830        421.6051346789436         
30910.76424225876         30910.76467089744         49.64049713307460         -34.54094043121949        421.6793964059398         
30910.76457412855         30910.76500276722         50.15556881091439         -31.90433633996908        421.7939204872209         
30910.76510474231         30910.76553338098         50.83951700629501         -27.57524811839118        421.9430792403200         
30910.76572868812         30910.76615732680         51.41336217233069         -22.33864315474772        422.0625858341882         
30910.76648032153         30910.76690896021         51.75916864984978         -15.89439755315129        422.1231578556235         
30910.76730108578         30910.76772972446         51.69485033546524         -8.809806206617170        422.0830430672204         
30910.76821820046         30910.76864683914         51.08096045649619         -1.011828874244068        421.9078595703177         
30910.76925589616         30910.76968453484         49.73048672262029         7.437455988396896         421.5511969773897         
30910.77031266712         30910.77074130580         47.70789476287138         15.44415976660296         421.0316440415709         
30910.77080013883         30910.77122877751         46.57916213010783         18.90245520202150         420.7455583486844         
30910.77133357725         30910.77176221593         45.21746272226495         22.50979442871744         420.4037410128421         
30910.77196300804         30910.77239164671         43.45656449648038         26.52943014466763         419.9676632120818         
30910.77264685901         30910.77307549768         41.37512933999199         30.61505594129642         419.4625466870202         
30910.77338332832         30910.77381196700         38.96254874581448         34.70632275671441         418.8944031508108         
30910.77418041998         30910.77460905865         36.18005106934942         38.80409210301810         418.2678046153578         
30910.77505850764         30910.77548714631         32.94137046960663         42.96471742581849         417.5859800492744         
30910.77603432607         30910.77646296475         29.16681299229239         47.21357729424252         416.8695083214980         
30910.77708696192         30910.77751560060         24.92927762735416         51.42840132464919         416.1844977155797         
30910.77774458328         30910.77817322195         22.21154614510056         53.90072170798945         415.8209476835627         
30910.77858551606         30910.77901415474         18.67281669475879         56.91425580427402         415.4458732622525         
30910.77952431668         30910.77995295535         14.65509628723131         60.11951435895296         415.1658120860466         
30910.78056290717         30910.78099154585         10.14905810711806         63.51833836390750         415.0493819454005         
30910.78161730707         30910.78204594575         5.530566854453001         66.86196581830417         415.1582569382390         
30910.78267190542         30910.78310054410         0.8880413714411958        70.14840170454293         415.5071914731870         
30910.78373300442         30910.78416164310         -3.786172932377343        73.44543538283254         416.1019129554634         
30910.78468902772         30910.78511766639         -7.983424233787574        76.44789674836639         416.8397963995512         
30910.78565313574         30910.78608177442         -12.18656976995009        79.54479372781243         417.7636921334297         
30910.78669825896         30910.78712689764         -16.68992755522865        83.02601892799129         418.9452502451177         
30910.78775614965         30910.78818478833         -21.16858507316749        86.73559194971097         420.2980698773908         
30910.78881568847         30910.78924432715         -25.54570898040237        90.70085181101570         421.7689635739516         
30910.78986905103         30910.79029768971         -29.75662891978311        94.96052388420539         423.2989603026117         
30910.79093122427         30910.79135986295         -33.82046877659802        99.65491379750826         424.8586085398656         
30910.79163347216         30910.79206211084         -36.38314188302309        103.0203221640876         425.8731102922538         
30910.79239995453         30910.79282859321         -39.04471031098883        106.9668046454714         426.9441704003902         
30910.79326908919         30910.79369772786         -41.86065422294067        111.8273120887383         428.0890100254956         
30910.79423845563         30910.79466709431         -44.69845304615139        117.7811102457086         429.2469798490029         
30910.79529054180         30910.79571918048         -47.34290213567743        124.9207933166006         430.3239220933810         
30910.79634660117         30910.79677523984         -49.45243765800330        132.7929327073198         431.1803319332812         
30910.79740504671         30910.79783368539         -50.92860941600976        141.3051775003042         431.7831055340375         
30910.79846197643         30910.79889061510         -51.69054189094148        150.2387816103302         432.1089901460891         
30910.79857791660         30910.79900655528         -51.72858714368781        151.2339255278121         432.1273892766776         
30910.79875616141         30910.79918480009         -51.76922065598852        152.7666809437110         432.1489127933737         
30910.79900911640         30910.79943775507         -51.78963192582614        154.9451118175796         432.1653613904273         
30910.79938316600         30910.79981180467         -51.73963228695028        158.1648416271890         432.1593443644906         
30910.79992572717         30910.80035436585         -51.49804023993230        162.8058217279318         432.0864612629566         
30910.80056736008         30910.80099599875         -50.95914108641160        168.1993988939035         431.9033571966211         
30910.80133986410         30910.80176850277         -49.96209178047341        174.4775254366303         431.5472627815170         
30910.80187904467         30910.80230768335         -49.05461001018525        178.6793317755383         431.2144345016559         
30910.80227018311         30910.80269882179         -48.29476053509354        -178.3783428667716        430.9316688264353         
30910.80265701199         30910.80308565067         -47.46438643856141        -175.5614363237661        430.6194042627631         
30910.80324947321         30910.80367811189         -46.05098145782595        -171.4325613797098        430.0818274138519         
30910.80426274207         30910.80469138074         -43.27911263752156        -164.8953610314016        429.0126226201783         
30910.80531675240         30910.80574539108         -39.99321068203066        -158.7693348348402        427.7334350477331         
30910.80552236105         30910.80595099973         -39.31114394926231        -157.6492141697712        427.4677983563834         
30910.80581668219         30910.80624532087         -38.31385221050569        -156.0858172511321        427.0799511263140         
30910.80621815064         30910.80664678932         -36.91618341042989        -154.0262005991478        426.5382527620895         
30910.80674961963         30910.80717825831         -35.00523010061810        -151.4215855618778        425.8030396282720         
30910.80737474659         30910.80780338526         -32.67841892173308        -148.5216840374235        424.9200729648810         
30910.80816740395         30910.80859604263         -29.62149775856567        -145.0720422586302        423.7883457800899         
30910.80906138178         30910.80949002046         -26.05373480716696        -141.4453472042675        422.5212841495077         
30910.81003939276         30910.81046803143         -22.03223928108543        -137.7444854134845        421.1813314339970         
30910.81108831684         30910.81151695552         -17.61136566306330        -134.0229625203414        419.8396558240356         
30910.81214488591         30910.81257352458         -13.07341871385146        -130.4718441425595        418.6295088175539         
30910.81246680549         30910.81289544416         -11.67773853258226        -129.4204112496944        418.2946919289607         
30910.81296822224         30910.81339686092         -9.494280338545567        -127.8051496309578        417.8082494742575         
30910.81356441285         30910.81399305153         -6.885840554169704        -125.9133250397264        417.2890113860230         
30910.81432386046         30910.81475249914         -3.549502743832577        -123.5350965009173        416.7267176002979         
30910.81534733771         30910.81577597639         0.9584148576773601        -120.3562358048266        416.1544030910018         
30910.81639864561         30910.81682728428         5.585438002489038         -117.0803290405124        415.7950589124994         
30910.81745804225         30910.81788668093         10.22450718069521         -113.7203803153658        415.6657826712380         
30910.81851451796         30910.81894315664         14.80594951863234         -110.2603218615573        415.7584069763861         
30910.81941124993         30910.81983988860         18.64219847782893         -107.1973482815117        415.9956613903532         
30910.82044895594         30910.82087759462         22.99916579566623         -103.4579587935789        416.4283508866247         
30910.82150937700         30910.82193801568         27.33154568664526         -99.35853065760126        417.0133270824581         
30910.82256700084         30910.82299563952         31.49564188888036         -94.91620030685773        417.7010900510068         
30910.82362539978         30910.82405403845         35.46195677477463         -90.03483945703749        418.4504947230971         
30910.82468265172         30910.82511129039         39.16977081904312         -84.63572764251772        419.2155922455677         
30910.82573895864         30910.82616759732         42.55557260958347         -78.63224903660040        419.9525665196215         
30910.82635569437         30910.82678433305         44.35485613365451         -74.81504655642979        420.3535434753485         
30910.82682737430         30910.82725601298         45.62938470484653         -71.73174788036056        420.6395810265367         
30910.82706812228         30910.82749676096         46.24306026090152         -70.10227663148400        420.7775232162594         
30910.82734874701         30910.82777738569         46.92503149886713         -68.15520195316353        420.9307499999868         
30910.82775451165         30910.82818315033         47.84417457887078         -65.24965872505939        421.1367509342563         
30910.82831675885         30910.82874539752         48.97787525169329         -61.05177501922375        421.3889886729257         
30910.82905781729         30910.82948645596         50.20237698044029         -55.23529816597192        421.6565071752138         
30910.82991601827         30910.83034465694         51.20209385583596         -48.16158901770610        421.8652733810050         
30910.83094818766         30910.83137682634         51.76314807159544         -39.34223300696571        421.9622790270696         
30910.83200656130         30910.83243519998         51.58230507370850         -30.21850853802260        421.8810856319415         
30910.83306649325         30910.83349513193         50.64477315928719         -21.31065173000359        421.6188606444002         
30910.83330013881         30910.83372877748         50.34084174063658         -19.40578700336026        421.5376963304680         
30910.83366578419         30910.83409442287         49.79818904764907         -16.47882121740392        421.3945479090526         
30910.83410817407         30910.83453681274         49.03659817848321         -13.03476391034090        421.1960968564490         
30910.83455516453         30910.83498380321         48.15644060272349         -9.672472236381370        420.9691134644008         
30910.83508426489         30910.83551290357         46.98042199372393         -5.854602166842684        420.6687765714278         
30910.83576028027         30910.83618891895         45.28417993291729         -1.240497426644937        420.2408180895554         
30910.83646771387         30910.83689635255         43.30115284851648         3.271192726722151         419.7487768962528         
30910.83731338313         30910.83774202181         40.68828807016936         8.255394608975180         419.1168409317115         
30910.83834903797         30910.83877767665         37.18624081267528         13.80095098197919         418.3074076898911         
30910.83940584581         30910.83983448448         33.33379724501566         18.90318921578647         417.4814584173009         
30910.84024458325         30910.84067322193         30.11467892566379         22.61077065686710         416.8557744381251         
30910.84127834677         30910.84170698545         25.98952066680822         26.83285790770660         416.1569475111291         
30910.84233438817         30910.84276302685         21.63300238981933         30.82163662247990         415.5646162064877         
30910.84338834101         30910.84381697969         17.17519733528917         34.54597959903510         415.1343108398869         
30910.84444451201         30910.84487315068         12.62654480760532         38.08432663886541         414.8971420278967         
30910.84549684445         30910.84592548313         8.038002062161897         41.47343768097753         414.8792292398757         
30910.84655083631         30910.84697947499         3.407857579678833         44.78338793116608         415.0963025152205         
30910.84718902770         30910.84761766638         0.5962858022116919        46.76719449988695         415.3453900117975         
30910.84791757163         30910.84834621031         -2.613903844465100        49.02948237429517         415.7380866919284         
30910.84873156302         30910.84916020169         -6.193601402741638        51.57265281539566         416.3102685077311         
30910.84972853611         30910.85015717478         -10.55474701238300        54.74146869780888         417.1926544186090         
30910.85078159575         30910.85121023443         -15.11470208047302        58.19750002848357         418.3207590123047         
30910.85183915141         30910.85226779008         -19.62303622832633        61.83441472185581         419.6247741098114         
30910.85289808987         30910.85332672855         -24.03915828692722        65.70317935451887         421.0623250009457         
30910.85396366719         30910.85439230586         -28.35210923862304        69.89390488963163         422.5953294194233         
30910.85413347214         30910.85456211082         -29.02483447207943        70.59429695588828         422.8442635822794         
30910.85436782577         30910.85479646445         -29.94592075042689        71.57718296160968         423.1889101596335         
30910.85466875347         30910.85509739214         -31.11544173448136        72.86823055727953         423.6324657215473         
30910.85506673626         30910.85549537493         -32.63764189598631        74.62871812081583         424.2188767896050         
30910.85586409903         30910.85629273770         -35.59335598808187        78.35499826583029         425.3824118646135         
30910.85674790955         30910.85717654823         -38.69860380658395        82.83412169359617         426.6314391887126         
30910.85774593439         30910.85817457307         -41.94345142629099        88.39471672295348         427.9540305432783         
30910.85880317345         30910.85923181213         -45.01037493008389        94.93520429579466         429.2099006843346         
30910.85986382056         30910.86029245924         -47.61958285040995        102.2145496134735         430.2767588143770         
30910.86092507607         30910.86135371474         -49.66827886063300        110.2064217127603         431.1134501550669         
30910.86107791659         30910.86150655526         -49.91155039014989        111.4112089458479         431.2131074263607         
30910.86130678259         30910.86173542127         -50.24991981328346        113.2381942475528         431.3520709895256         
30910.86162169618         30910.86205033485         -50.66339427896797        115.7939660279414         431.5227959885215         
30910.86206216938         30910.86249080806         -51.13714604674043        119.4405171419947         431.7209091977566         
30910.86277681039         30910.86320544907         -51.63613844270036        125.4926125162606         431.9388271077296         
30910.86361995580         30910.86404859447         -51.78150124637693        132.7424651540436         432.0277103812004         
30910.86464999415         30910.86507863282         -51.30256764716593        141.5398685576397         431.8876637044614         
30910.86570580939         30910.86613444806         -50.09015408551262        150.2215845656393         431.4664490495888         
30910.86636334077         30910.86679197945         -48.99316660258162        155.3546922231114         431.0687534216122         
30910.86664722912         30910.86707586779         -48.44455543941723        157.4937611716829         430.8666064000399         
30910.86693338516         30910.86736202383         -47.84833787268454        159.5998500859840         430.6450314192753         
30910.86736176744         30910.86779040612         -46.87869408629173        162.6558892953911         430.2812195606839         
30910.86791503314         30910.86834367182         -45.49871558509119        166.4277247422458         429.7576352005326         
30910.86802236104         30910.86845099971         -45.21536597350129        167.1364726895733         429.6494461161237         
30910.86820307396         30910.86863171264         -44.72735764997174        168.3130541924712         429.4626600658958         
30910.86847722980         30910.86890586848         -43.96174224325200        170.0581285355010         429.1686115580551         
30910.86886614564         30910.86929478432         -42.82610109225499        172.4524204766967         428.7306675035343         
30910.86939550558         30910.86982414425         -41.19391654534640        175.5625897282378         428.0989064771366         
30910.86995802378         30910.87038666246         -39.36056073699623        178.6883427305089         427.3883704261652         
30910.87069842060         30910.87112705928         -36.81047654428971        -177.4591981201714        426.4035656543465         
30910.87153803069         30910.87196666937         -33.75675125040751        -173.4157397842202        425.2387468027791         
30910.87251741534         30910.87294605402         -30.01405656738232        -169.0791712482215        423.8487439996288         
30910.87356888399         30910.87399752267         -25.82126992929934        -164.8054773877923        422.3639413222299         
30910.87462478057         30910.87505341924         -21.46792120650737        -160.8359790275631        420.9298068839826         
30910.87496680547         30910.87539544415         -20.03278689303366        -159.6075561943186        420.4854494786723         
30910.87545475504         30910.87588339372         -17.96746181247926        -157.8964872769161        419.8734522225832         
30910.87606967583         30910.87649831450         -15.33857911383537        -155.8010394223424        419.1446982123853         
30910.87675807546         30910.87718671413         -12.36683162244176        -153.5224124469362        418.3937251646130         
30910.87777018990         30910.87819882857         -7.955849596643288        -150.2702407757722        417.4326120276710         
